Starttime;Endtime;Activity;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline;T+x;case_id;case:concept:name;concept:name;time:timestamp;@@index;@@case_index;Sending Part;Sending Account ID;Initial Account Balance;Credit limit
2024-03-07 22:06:07+00:00;2024-03-07 22:06:08+00:00;Validating;2024-03-07 22:06:07+00:00;56193559.49;6;0;7;0;828;2024-03-07 00:00:00+00:00;0;1898;1898;Validating;2024-03-07 22:06:07+00:00;4581;998;6;0;2562047408.12;852292620.73
2024-03-07 22:06:08+00:00;2024-03-07 22:06:09+00:00;Matching;2024-03-07 22:06:07+00:00;56193559.49;6;0;7;0;828;2024-03-07 00:00:00+00:00;0;1898;1898;Matching;2024-03-07 22:06:08+00:00;4582;998;6;0;2562047408.12;852292620.73
2024-03-08 01:30:00+00:00;2024-03-08 01:30:01+00:00;Positioning;2024-03-07 22:06:07+00:00;56193559.49;6;0;7;0;828;2024-03-07 00:00:00+00:00;0;1898;1898;Positioning;2024-03-08 01:30:00+00:00;4583;998;6;0;2562047408.12;852292620.73
2024-03-08 01:30:01+00:00;2024-03-08 01:30:01+00:00;Waiting in backlog for recycling;2024-03-07 22:06:07+00:00;56193559.49;6;0;7;0;828;2024-03-07 00:00:00+00:00;0;1898;1898;Waiting in backlog for recycling;2024-03-08 01:30:01+00:00;4584;998;6;0;2562047408.12;852292620.73
2024-03-08 19:20:00+00:00;2024-03-08 19:20:01+00:00;Positioning;2024-03-07 22:06:07+00:00;56193559.49;6;0;7;0;828;2024-03-07 00:00:00+00:00;0;1898;1898;Positioning;2024-03-08 19:20:00+00:00;4585;998;6;0;2562047408.12;852292620.73
2024-03-08 19:20:01+00:00;2024-03-08 19:20:01+00:00;Settling;2024-03-07 22:06:07+00:00;56193559.49;6;0;7;0;828;2024-03-07 00:00:00+00:00;0;1898;1898;Settling;2024-03-08 19:20:01+00:00;4586;998;6;0;2562047408.12;852292620.73
2024-03-07 22:24:48+00:00;2024-03-07 22:24:49+00:00;Validating;2024-03-07 22:24:48+00:00;147993662.81;4;0;6;0;1105;2024-03-07 00:00:00+00:00;0;1899;1899;Validating;2024-03-07 22:24:48+00:00;4587;999;4;0;3483502661.99;2525970242.55
2024-03-07 22:24:49+00:00;2024-03-07 22:24:50+00:00;Matching;2024-03-07 22:24:48+00:00;147993662.81;4;0;6;0;1105;2024-03-07 00:00:00+00:00;0;1899;1899;Matching;2024-03-07 22:24:49+00:00;4588;999;4;0;3483502661.99;2525970242.55
2024-03-08 01:30:00+00:00;2024-03-08 01:30:01+00:00;Positioning;2024-03-07 22:24:48+00:00;147993662.81;4;0;6;0;1105;2024-03-07 00:00:00+00:00;0;1899;1899;Positioning;2024-03-08 01:30:00+00:00;4589;999;4;0;3483502661.99;2525970242.55
2024-03-08 01:30:01+00:00;2024-03-08 01:30:01+00:00;Settling;2024-03-07 22:24:48+00:00;147993662.81;4;0;6;0;1105;2024-03-07 00:00:00+00:00;0;1899;1899;Settling;2024-03-08 01:30:01+00:00;4590;999;4;0;3483502661.99;2525970242.55
2024-03-02 02:52:56+00:00;2024-03-02 02:52:57+00:00;Validating;2024-03-02 02:52:56+00:00;32965025.49;2;0;3;0;1328;2024-03-02 00:00:00+00:00;0;19;19;Validating;2024-03-02 02:52:56+00:00;4591;1000;2;0;3157320624.34;2318568371.37
2024-03-02 02:52:57+00:00;2024-03-02 02:52:57+00:00;Waiting in backlog unmatched;2024-03-02 02:52:56+00:00;32965025.49;2;0;3;0;1328;2024-03-02 00:00:00+00:00;0;19;19;Waiting in backlog unmatched;2024-03-02 02:52:57+00:00;4592;1000;2;0;3157320624.34;2318568371.37
2024-03-02 10:18:09+00:00;2024-03-02 10:18:10+00:00;Matching;2024-03-02 02:52:56+00:00;32965025.49;2;0;3;0;1328;2024-03-02 00:00:00+00:00;0;19;19;Matching;2024-03-02 10:18:09+00:00;4593;1000;2;0;3157320624.34;2318568371.37
2024-03-02 10:18:10+00:00;2024-03-02 10:18:11+00:00;Positioning;2024-03-02 02:52:56+00:00;32965025.49;2;0;3;0;1328;2024-03-02 00:00:00+00:00;0;19;19;Positioning;2024-03-02 10:18:10+00:00;4594;1000;2;0;3157320624.34;2318568371.37
2024-03-02 10:18:11+00:00;2024-03-02 10:18:11+00:00;Settling;2024-03-02 02:52:56+00:00;32965025.49;2;0;3;0;1328;2024-03-02 00:00:00+00:00;0;19;19;Settling;2024-03-02 10:18:11+00:00;4595;1000;2;0;3157320624.34;2318568371.37
2024-03-02 15:48:02+00:00;2024-03-02 15:48:03+00:00;Validating;2024-03-02 15:48:02+00:00;154346101.54;8;7;6;7;169;2024-03-02 00:00:00+00:00;0;190;190;Validating;2024-03-02 15:48:02+00:00;4596;1001;8;7;5508082108.0;0.0
2024-03-02 15:48:03+00:00;2024-03-02 15:48:04+00:00;Matching;2024-03-02 15:48:02+00:00;154346101.54;8;7;6;7;169;2024-03-02 00:00:00+00:00;0;190;190;Matching;2024-03-02 15:48:03+00:00;4597;1001;8;7;5508082108.0;0.0
2024-03-02 15:48:04+00:00;2024-03-02 15:48:05+00:00;Positioning;2024-03-02 15:48:02+00:00;154346101.54;8;7;6;7;169;2024-03-02 00:00:00+00:00;0;190;190;Positioning;2024-03-02 15:48:04+00:00;4598;1001;8;7;5508082108.0;0.0
2024-03-02 15:48:05+00:00;2024-03-02 15:48:05+00:00;Settling;2024-03-02 15:48:02+00:00;154346101.54;8;7;6;7;169;2024-03-02 00:00:00+00:00;0;190;190;Settling;2024-03-02 15:48:05+00:00;4599;1001;8;7;5508082108.0;0.0
2024-03-07 23:01:40+00:00;2024-03-07 23:01:41+00:00;Validating;2024-03-07 23:01:40+00:00;89793744.46;3;0;6;0;942;2024-03-07 00:00:00+00:00;0;1900;1900;Validating;2024-03-07 23:01:40+00:00;4600;1002;3;0;3412024024.7;1936786463.16
2024-03-07 23:01:41+00:00;2024-03-07 23:01:42+00:00;Matching;2024-03-07 23:01:40+00:00;89793744.46;3;0;6;0;942;2024-03-07 00:00:00+00:00;0;1900;1900;Matching;2024-03-07 23:01:41+00:00;4601;1002;3;0;3412024024.7;1936786463.16
2024-03-08 01:30:00+00:00;2024-03-08 01:30:01+00:00;Positioning;2024-03-07 23:01:40+00:00;89793744.46;3;0;6;0;942;2024-03-07 00:00:00+00:00;0;1900;1900;Positioning;2024-03-08 01:30:00+00:00;4602;1002;3;0;3412024024.7;1936786463.16
2024-03-08 01:30:01+00:00;2024-03-08 01:30:01+00:00;Settling;2024-03-07 23:01:40+00:00;89793744.46;3;0;6;0;942;2024-03-07 00:00:00+00:00;0;1900;1900;Settling;2024-03-08 01:30:01+00:00;4603;1002;3;0;3412024024.7;1936786463.16
2024-03-07 23:09:19+00:00;2024-03-07 23:09:20+00:00;Validating;2024-03-07 23:09:19+00:00;210174656.27;8;6;3;6;1438;2024-03-07 00:00:00+00:00;0;1901;1901;Validating;2024-03-07 23:09:19+00:00;4604;1003;8;6;7639745933.0;0.0
2024-03-07 23:09:20+00:00;2024-03-07 23:09:20+00:00;Waiting in backlog unmatched;2024-03-07 23:09:19+00:00;210174656.27;8;6;3;6;1438;2024-03-07 00:00:00+00:00;0;1901;1901;Waiting in backlog unmatched;2024-03-07 23:09:20+00:00;4605;1003;8;6;7639745933.0;0.0
2024-03-07 23:17:46+00:00;2024-03-07 23:17:47+00:00;Validating;2024-03-07 23:17:46+00:00;29312198.28;8;0;4;0;873;2024-03-05 00:00:00+00:00;0;1902;1902;Validating;2024-03-07 23:17:46+00:00;4606;1004;8;0;1054789317.31;1022863899.79
2024-03-07 23:17:47+00:00;2024-03-07 23:17:48+00:00;Matching;2024-03-07 23:17:46+00:00;29312198.28;8;0;4;0;873;2024-03-05 00:00:00+00:00;0;1902;1902;Matching;2024-03-07 23:17:47+00:00;4607;1004;8;0;1054789317.31;1022863899.79
2024-03-08 01:30:00+00:00;2024-03-08 01:30:01+00:00;Positioning;2024-03-07 23:17:46+00:00;29312198.28;8;0;4;0;873;2024-03-05 00:00:00+00:00;0;1902;1902;Positioning;2024-03-08 01:30:00+00:00;4608;1004;8;0;1054789317.31;1022863899.79
2024-03-08 01:30:01+00:00;2024-03-08 01:30:01+00:00;Settling;2024-03-07 23:17:46+00:00;29312198.28;8;0;4;0;873;2024-03-05 00:00:00+00:00;0;1902;1902;Settling;2024-03-08 01:30:01+00:00;4609;1004;8;0;1054789317.31;1022863899.79
2024-03-07 23:22:38+00:00;2024-03-07 23:22:39+00:00;Validating;2024-03-07 23:22:38+00:00;206201693.05;5;4;4;4;1141;2024-03-07 00:00:00+00:00;0;1903;1903;Validating;2024-03-07 23:22:38+00:00;4610;1005;5;4;2585695602.0;0.0
2024-03-07 23:22:39+00:00;2024-03-07 23:22:39+00:00;Waiting in backlog unmatched;2024-03-07 23:22:38+00:00;206201693.05;5;4;4;4;1141;2024-03-07 00:00:00+00:00;0;1903;1903;Waiting in backlog unmatched;2024-03-07 23:22:39+00:00;4611;1005;5;4;2585695602.0;0.0
2024-03-07 23:30:46+00:00;2024-03-07 23:30:47+00:00;Validating;2024-03-07 23:30:46+00:00;29744667.73;1;2;8;2;1327;2024-03-07 00:00:00+00:00;0;1904;1904;Validating;2024-03-07 23:30:46+00:00;4612;1006;1;2;7052684042.0;0.0
2024-03-07 23:30:47+00:00;2024-03-07 23:30:47+00:00;Waiting in backlog unmatched;2024-03-07 23:30:46+00:00;29744667.73;1;2;8;2;1327;2024-03-07 00:00:00+00:00;0;1904;1904;Waiting in backlog unmatched;2024-03-07 23:30:47+00:00;4613;1006;1;2;7052684042.0;0.0
2024-03-08 06:16:33+00:00;2024-03-08 06:16:34+00:00;Matching;2024-03-07 23:30:46+00:00;29744667.73;1;2;8;2;1327;2024-03-07 00:00:00+00:00;0;1904;1904;Matching;2024-03-08 06:16:33+00:00;4614;1006;1;2;7052684042.0;0.0
2024-03-08 06:16:34+00:00;2024-03-08 06:16:35+00:00;Positioning;2024-03-07 23:30:46+00:00;29744667.73;1;2;8;2;1327;2024-03-07 00:00:00+00:00;0;1904;1904;Positioning;2024-03-08 06:16:34+00:00;4615;1006;1;2;7052684042.0;0.0
2024-03-08 06:16:35+00:00;2024-03-08 06:16:35+00:00;Settling;2024-03-07 23:30:46+00:00;29744667.73;1;2;8;2;1327;2024-03-07 00:00:00+00:00;0;1904;1904;Settling;2024-03-08 06:16:35+00:00;4616;1006;1;2;7052684042.0;0.0
2024-03-07 23:52:28+00:00;2024-03-07 23:52:29+00:00;Validating;2024-03-07 23:52:28+00:00;30544713.59;7;0;2;0;1450;2024-03-07 00:00:00+00:00;0;1905;1905;Validating;2024-03-07 23:52:28+00:00;4617;1007;7;0;2256157456.14;921644286.65
2024-03-07 23:52:29+00:00;2024-03-07 23:52:30+00:00;Matching;2024-03-07 23:52:28+00:00;30544713.59;7;0;2;0;1450;2024-03-07 00:00:00+00:00;0;1905;1905;Matching;2024-03-07 23:52:29+00:00;4618;1007;7;0;2256157456.14;921644286.65
2024-03-08 01:30:00+00:00;2024-03-08 01:30:01+00:00;Positioning;2024-03-07 23:52:28+00:00;30544713.59;7;0;2;0;1450;2024-03-07 00:00:00+00:00;0;1905;1905;Positioning;2024-03-08 01:30:00+00:00;4619;1007;7;0;2256157456.14;921644286.65
2024-03-08 01:30:01+00:00;2024-03-08 01:30:01+00:00;Settling;2024-03-07 23:52:28+00:00;30544713.59;7;0;2;0;1450;2024-03-07 00:00:00+00:00;0;1905;1905;Settling;2024-03-08 01:30:01+00:00;4620;1007;7;0;2256157456.14;921644286.65
2024-03-08 00:01:41+00:00;2024-03-08 00:01:42+00:00;Validating;2024-03-08 00:01:41+00:00;225832693.21;2;5;1;5;297;2024-03-08 00:00:00+00:00;0;1906;1906;Validating;2024-03-08 00:01:41+00:00;4621;1008;2;5;9258242454.0;0.0
2024-03-08 00:01:42+00:00;2024-03-08 00:01:42+00:00;Waiting in backlog unmatched;2024-03-08 00:01:41+00:00;225832693.21;2;5;1;5;297;2024-03-08 00:00:00+00:00;0;1906;1906;Waiting in backlog unmatched;2024-03-08 00:01:42+00:00;4622;1008;2;5;9258242454.0;0.0
2024-03-08 12:41:47+00:00;2024-03-08 12:41:48+00:00;Matching;2024-03-08 00:01:41+00:00;225832693.21;2;5;1;5;297;2024-03-08 00:00:00+00:00;0;1906;1906;Matching;2024-03-08 12:41:47+00:00;4623;1008;2;5;9258242454.0;0.0
2024-03-08 12:41:48+00:00;2024-03-08 12:41:49+00:00;Positioning;2024-03-08 00:01:41+00:00;225832693.21;2;5;1;5;297;2024-03-08 00:00:00+00:00;0;1906;1906;Positioning;2024-03-08 12:41:48+00:00;4624;1008;2;5;9258242454.0;0.0
2024-03-08 12:41:49+00:00;2024-03-08 12:41:49+00:00;Settling;2024-03-08 00:01:41+00:00;225832693.21;2;5;1;5;297;2024-03-08 00:00:00+00:00;0;1906;1906;Settling;2024-03-08 12:41:49+00:00;4625;1008;2;5;9258242454.0;0.0
2024-03-08 00:36:45+00:00;2024-03-08 00:36:46+00:00;Validating;2024-03-08 00:36:45+00:00;58745986.95;7;0;6;0;1398;2024-03-08 00:00:00+00:00;0;1907;1907;Validating;2024-03-08 00:36:45+00:00;4626;1009;7;0;2256157456.14;921644286.65
2024-03-08 00:36:46+00:00;2024-03-08 00:36:46+00:00;Waiting in backlog unmatched;2024-03-08 00:36:45+00:00;58745986.95;7;0;6;0;1398;2024-03-08 00:00:00+00:00;0;1907;1907;Waiting in backlog unmatched;2024-03-08 00:36:46+00:00;4627;1009;7;0;2256157456.14;921644286.65
2024-03-08 12:33:05+00:00;2024-03-08 12:33:06+00:00;Matching;2024-03-08 00:36:45+00:00;58745986.95;7;0;6;0;1398;2024-03-08 00:00:00+00:00;0;1907;1907;Matching;2024-03-08 12:33:05+00:00;4628;1009;7;0;2256157456.14;921644286.65
2024-03-08 12:33:06+00:00;2024-03-08 12:33:07+00:00;Positioning;2024-03-08 00:36:45+00:00;58745986.95;7;0;6;0;1398;2024-03-08 00:00:00+00:00;0;1907;1907;Positioning;2024-03-08 12:33:06+00:00;4629;1009;7;0;2256157456.14;921644286.65
2024-03-08 12:33:07+00:00;2024-03-08 12:33:07+00:00;Settling;2024-03-08 00:36:45+00:00;58745986.95;7;0;6;0;1398;2024-03-08 00:00:00+00:00;0;1907;1907;Settling;2024-03-08 12:33:07+00:00;4630;1009;7;0;2256157456.14;921644286.65
2024-03-08 00:43:55+00:00;2024-03-08 00:43:56+00:00;Validating;2024-03-08 00:43:55+00:00;89282306.98;8;2;2;2;1404;2024-03-08 00:00:00+00:00;0;1908;1908;Validating;2024-03-08 00:43:55+00:00;4631;1010;8;2;779818344.0;0.0
2024-03-08 00:43:56+00:00;2024-03-08 00:43:56+00:00;Waiting in backlog unmatched;2024-03-08 00:43:55+00:00;89282306.98;8;2;2;2;1404;2024-03-08 00:00:00+00:00;0;1908;1908;Waiting in backlog unmatched;2024-03-08 00:43:56+00:00;4632;1010;8;2;779818344.0;0.0
2024-03-08 04:53:57+00:00;2024-03-08 04:53:58+00:00;Matching;2024-03-08 00:43:55+00:00;89282306.98;8;2;2;2;1404;2024-03-08 00:00:00+00:00;0;1908;1908;Matching;2024-03-08 04:53:57+00:00;4633;1010;8;2;779818344.0;0.0
2024-03-08 04:53:58+00:00;2024-03-08 04:53:59+00:00;Positioning;2024-03-08 00:43:55+00:00;89282306.98;8;2;2;2;1404;2024-03-08 00:00:00+00:00;0;1908;1908;Positioning;2024-03-08 04:53:58+00:00;4634;1010;8;2;779818344.0;0.0
2024-03-08 04:53:59+00:00;2024-03-08 04:53:59+00:00;Settling;2024-03-08 00:43:55+00:00;89282306.98;8;2;2;2;1404;2024-03-08 00:00:00+00:00;0;1908;1908;Settling;2024-03-08 04:53:59+00:00;4635;1010;8;2;779818344.0;0.0
2024-03-08 01:30:43+00:00;2024-03-08 01:30:44+00:00;Validating;2024-03-08 01:30:43+00:00;40631371.04;8;0;7;0;1154;2024-03-08 00:00:00+00:00;0;1909;1909;Validating;2024-03-08 01:30:43+00:00;4636;1011;8;0;1054789317.31;1022863899.79
2024-03-08 01:30:44+00:00;2024-03-08 01:30:44+00:00;Waiting in backlog unmatched;2024-03-08 01:30:43+00:00;40631371.04;8;0;7;0;1154;2024-03-08 00:00:00+00:00;0;1909;1909;Waiting in backlog unmatched;2024-03-08 01:30:44+00:00;4637;1011;8;0;1054789317.31;1022863899.79
2024-03-08 17:53:31+00:00;2024-03-08 17:53:32+00:00;Matching;2024-03-08 01:30:43+00:00;40631371.04;8;0;7;0;1154;2024-03-08 00:00:00+00:00;0;1909;1909;Matching;2024-03-08 17:53:31+00:00;4638;1011;8;0;1054789317.31;1022863899.79
2024-03-08 17:53:32+00:00;2024-03-08 17:53:33+00:00;Positioning;2024-03-08 01:30:43+00:00;40631371.04;8;0;7;0;1154;2024-03-08 00:00:00+00:00;0;1909;1909;Positioning;2024-03-08 17:53:32+00:00;4639;1011;8;0;1054789317.31;1022863899.79
2024-03-08 17:53:33+00:00;2024-03-08 17:53:33+00:00;Settling;2024-03-08 01:30:43+00:00;40631371.04;8;0;7;0;1154;2024-03-08 00:00:00+00:00;0;1909;1909;Settling;2024-03-08 17:53:33+00:00;4640;1011;8;0;1054789317.31;1022863899.79
2024-03-02 15:48:31+00:00;2024-03-02 15:48:32+00:00;Validating;2024-03-02 15:48:31+00:00;135124002.88;4;0;7;0;1183;2024-03-02 00:00:00+00:00;0;191;191;Validating;2024-03-02 15:48:31+00:00;4641;1012;4;0;3483502661.99;2525970242.55
2024-03-02 15:48:32+00:00;2024-03-02 15:48:33+00:00;Matching;2024-03-02 15:48:31+00:00;135124002.88;4;0;7;0;1183;2024-03-02 00:00:00+00:00;0;191;191;Matching;2024-03-02 15:48:32+00:00;4642;1012;4;0;3483502661.99;2525970242.55
2024-03-02 15:48:33+00:00;2024-03-02 15:48:34+00:00;Positioning;2024-03-02 15:48:31+00:00;135124002.88;4;0;7;0;1183;2024-03-02 00:00:00+00:00;0;191;191;Positioning;2024-03-02 15:48:33+00:00;4643;1012;4;0;3483502661.99;2525970242.55
2024-03-02 15:48:34+00:00;2024-03-02 15:48:34+00:00;Settling;2024-03-02 15:48:31+00:00;135124002.88;4;0;7;0;1183;2024-03-02 00:00:00+00:00;0;191;191;Settling;2024-03-02 15:48:34+00:00;4644;1012;4;0;3483502661.99;2525970242.55
2024-03-08 01:31:52+00:00;2024-03-08 01:31:53+00:00;Validating;2024-03-08 01:31:52+00:00;43480072.21;3;7;8;7;172;2024-03-08 00:00:00+00:00;0;1910;1910;Validating;2024-03-08 01:31:52+00:00;4645;1013;3;7;5182778414.0;0.0
2024-03-08 01:31:53+00:00;2024-03-08 01:31:53+00:00;Waiting in backlog unmatched;2024-03-08 01:31:52+00:00;43480072.21;3;7;8;7;172;2024-03-08 00:00:00+00:00;0;1910;1910;Waiting in backlog unmatched;2024-03-08 01:31:53+00:00;4646;1013;3;7;5182778414.0;0.0
2024-03-08 08:00:34+00:00;2024-03-08 08:00:35+00:00;Matching;2024-03-08 01:31:52+00:00;43480072.21;3;7;8;7;172;2024-03-08 00:00:00+00:00;0;1910;1910;Matching;2024-03-08 08:00:34+00:00;4647;1013;3;7;5182778414.0;0.0
2024-03-08 08:00:35+00:00;2024-03-08 08:00:36+00:00;Positioning;2024-03-08 01:31:52+00:00;43480072.21;3;7;8;7;172;2024-03-08 00:00:00+00:00;0;1910;1910;Positioning;2024-03-08 08:00:35+00:00;4648;1013;3;7;5182778414.0;0.0
2024-03-08 08:00:36+00:00;2024-03-08 08:00:36+00:00;Settling;2024-03-08 01:31:52+00:00;43480072.21;3;7;8;7;172;2024-03-08 00:00:00+00:00;0;1910;1910;Settling;2024-03-08 08:00:36+00:00;4649;1013;3;7;5182778414.0;0.0
2024-03-08 01:34:28+00:00;2024-03-08 01:34:29+00:00;Validating;2024-03-08 01:34:28+00:00;62973761.16;6;0;1;0;905;2024-03-07 00:00:00+00:00;0;1911;1911;Validating;2024-03-08 01:34:28+00:00;4650;1014;6;0;2562047408.12;852292620.73
2024-03-08 01:34:29+00:00;2024-03-08 01:34:30+00:00;Matching;2024-03-08 01:34:28+00:00;62973761.16;6;0;1;0;905;2024-03-07 00:00:00+00:00;0;1911;1911;Matching;2024-03-08 01:34:29+00:00;4651;1014;6;0;2562047408.12;852292620.73
2024-03-08 01:34:30+00:00;2024-03-08 01:34:31+00:00;Positioning;2024-03-08 01:34:28+00:00;62973761.16;6;0;1;0;905;2024-03-07 00:00:00+00:00;0;1911;1911;Positioning;2024-03-08 01:34:30+00:00;4652;1014;6;0;2562047408.12;852292620.73
2024-03-08 01:34:31+00:00;2024-03-08 01:34:31+00:00;Settling;2024-03-08 01:34:28+00:00;62973761.16;6;0;1;0;905;2024-03-07 00:00:00+00:00;0;1911;1911;Settling;2024-03-08 01:34:31+00:00;4653;1014;6;0;2562047408.12;852292620.73
2024-03-08 01:36:02+00:00;2024-03-08 01:36:03+00:00;Validating;2024-03-08 01:36:02+00:00;39408293.7;6;4;8;4;893;2024-03-08 00:00:00+00:00;0;1912;1912;Validating;2024-03-08 01:36:02+00:00;4654;1015;6;4;4945603989.0;0.0
2024-03-08 01:36:03+00:00;2024-03-08 01:36:03+00:00;Waiting in backlog unmatched;2024-03-08 01:36:02+00:00;39408293.7;6;4;8;4;893;2024-03-08 00:00:00+00:00;0;1912;1912;Waiting in backlog unmatched;2024-03-08 01:36:03+00:00;4655;1015;6;4;4945603989.0;0.0
2024-03-08 06:37:54+00:00;2024-03-08 06:37:55+00:00;Matching;2024-03-08 01:36:02+00:00;39408293.7;6;4;8;4;893;2024-03-08 00:00:00+00:00;0;1912;1912;Matching;2024-03-08 06:37:54+00:00;4656;1015;6;4;4945603989.0;0.0
2024-03-08 06:37:55+00:00;2024-03-08 06:37:56+00:00;Positioning;2024-03-08 01:36:02+00:00;39408293.7;6;4;8;4;893;2024-03-08 00:00:00+00:00;0;1912;1912;Positioning;2024-03-08 06:37:55+00:00;4657;1015;6;4;4945603989.0;0.0
2024-03-08 06:37:56+00:00;2024-03-08 06:37:56+00:00;Settling;2024-03-08 01:36:02+00:00;39408293.7;6;4;8;4;893;2024-03-08 00:00:00+00:00;0;1912;1912;Settling;2024-03-08 06:37:56+00:00;4658;1015;6;4;4945603989.0;0.0
2024-03-08 01:36:29+00:00;2024-03-08 01:36:30+00:00;Validating;2024-03-08 01:36:29+00:00;136515683.05;1;0;6;0;660;2024-03-08 00:00:00+00:00;0;1913;1913;Validating;2024-03-08 01:36:29+00:00;4659;1016;1;0;4046475248.06;2535978652.31
2024-03-08 01:36:30+00:00;2024-03-08 01:36:30+00:00;Waiting in backlog unmatched;2024-03-08 01:36:29+00:00;136515683.05;1;0;6;0;660;2024-03-08 00:00:00+00:00;0;1913;1913;Waiting in backlog unmatched;2024-03-08 01:36:30+00:00;4660;1016;1;0;4046475248.06;2535978652.31
2024-03-08 06:37:04+00:00;2024-03-08 06:37:05+00:00;Matching;2024-03-08 01:36:29+00:00;136515683.05;1;0;6;0;660;2024-03-08 00:00:00+00:00;0;1913;1913;Matching;2024-03-08 06:37:04+00:00;4661;1016;1;0;4046475248.06;2535978652.31
2024-03-08 06:37:05+00:00;2024-03-08 06:37:06+00:00;Positioning;2024-03-08 01:36:29+00:00;136515683.05;1;0;6;0;660;2024-03-08 00:00:00+00:00;0;1913;1913;Positioning;2024-03-08 06:37:05+00:00;4662;1016;1;0;4046475248.06;2535978652.31
2024-03-08 06:37:06+00:00;2024-03-08 06:37:06+00:00;Settling;2024-03-08 01:36:29+00:00;136515683.05;1;0;6;0;660;2024-03-08 00:00:00+00:00;0;1913;1913;Settling;2024-03-08 06:37:06+00:00;4663;1016;1;0;4046475248.06;2535978652.31
2024-03-08 01:40:46+00:00;2024-03-08 01:40:47+00:00;Validating;2024-03-08 01:40:46+00:00;253201018.85;4;4;5;4;1269;2024-03-08 00:00:00+00:00;0;1914;1914;Validating;2024-03-08 01:40:46+00:00;4664;1017;4;4;8989901725.0;0.0
2024-03-08 01:40:47+00:00;2024-03-08 01:40:47+00:00;Waiting in backlog unmatched;2024-03-08 01:40:46+00:00;253201018.85;4;4;5;4;1269;2024-03-08 00:00:00+00:00;0;1914;1914;Waiting in backlog unmatched;2024-03-08 01:40:47+00:00;4665;1017;4;4;8989901725.0;0.0
2024-03-08 12:25:31+00:00;2024-03-08 12:25:32+00:00;Matching;2024-03-08 01:40:46+00:00;253201018.85;4;4;5;4;1269;2024-03-08 00:00:00+00:00;0;1914;1914;Matching;2024-03-08 12:25:31+00:00;4666;1017;4;4;8989901725.0;0.0
2024-03-08 12:25:32+00:00;2024-03-08 12:25:33+00:00;Positioning;2024-03-08 01:40:46+00:00;253201018.85;4;4;5;4;1269;2024-03-08 00:00:00+00:00;0;1914;1914;Positioning;2024-03-08 12:25:32+00:00;4667;1017;4;4;8989901725.0;0.0
2024-03-08 12:25:33+00:00;2024-03-08 12:25:33+00:00;Settling;2024-03-08 01:40:46+00:00;253201018.85;4;4;5;4;1269;2024-03-08 00:00:00+00:00;0;1914;1914;Settling;2024-03-08 12:25:33+00:00;4668;1017;4;4;8989901725.0;0.0
2024-03-08 01:42:14+00:00;2024-03-08 01:42:15+00:00;Validating;2024-03-08 01:42:14+00:00;201680842.43;1;0;8;0;71;2024-03-08 00:00:00+00:00;0;1915;1915;Validating;2024-03-08 01:42:14+00:00;4669;1018;1;0;4046475248.06;2535978652.31
2024-03-08 01:42:15+00:00;2024-03-08 01:42:15+00:00;Waiting in backlog unmatched;2024-03-08 01:42:14+00:00;201680842.43;1;0;8;0;71;2024-03-08 00:00:00+00:00;0;1915;1915;Waiting in backlog unmatched;2024-03-08 01:42:15+00:00;4670;1018;1;0;4046475248.06;2535978652.31
2024-03-08 02:02:07+00:00;2024-03-08 02:02:08+00:00;Matching;2024-03-08 01:42:14+00:00;201680842.43;1;0;8;0;71;2024-03-08 00:00:00+00:00;0;1915;1915;Matching;2024-03-08 02:02:07+00:00;4671;1018;1;0;4046475248.06;2535978652.31
2024-03-08 02:02:08+00:00;2024-03-08 02:02:09+00:00;Positioning;2024-03-08 01:42:14+00:00;201680842.43;1;0;8;0;71;2024-03-08 00:00:00+00:00;0;1915;1915;Positioning;2024-03-08 02:02:08+00:00;4672;1018;1;0;4046475248.06;2535978652.31
2024-03-08 02:02:09+00:00;2024-03-08 02:02:09+00:00;Settling;2024-03-08 01:42:14+00:00;201680842.43;1;0;8;0;71;2024-03-08 00:00:00+00:00;0;1915;1915;Settling;2024-03-08 02:02:09+00:00;4673;1018;1;0;4046475248.06;2535978652.31
2024-03-08 01:43:37+00:00;2024-03-08 01:43:38+00:00;Validating;2024-03-08 01:43:37+00:00;115008328.93;1;0;7;0;989;2024-03-08 00:00:00+00:00;0;1916;1916;Validating;2024-03-08 01:43:37+00:00;4674;1019;1;0;4046475248.06;2535978652.31
2024-03-08 01:43:38+00:00;2024-03-08 01:43:38+00:00;Waiting in backlog unmatched;2024-03-08 01:43:37+00:00;115008328.93;1;0;7;0;989;2024-03-08 00:00:00+00:00;0;1916;1916;Waiting in backlog unmatched;2024-03-08 01:43:38+00:00;4675;1019;1;0;4046475248.06;2535978652.31
2024-03-08 08:48:54+00:00;2024-03-08 08:48:55+00:00;Matching;2024-03-08 01:43:37+00:00;115008328.93;1;0;7;0;989;2024-03-08 00:00:00+00:00;0;1916;1916;Matching;2024-03-08 08:48:54+00:00;4676;1019;1;0;4046475248.06;2535978652.31
2024-03-08 08:48:55+00:00;2024-03-08 08:48:56+00:00;Positioning;2024-03-08 01:43:37+00:00;115008328.93;1;0;7;0;989;2024-03-08 00:00:00+00:00;0;1916;1916;Positioning;2024-03-08 08:48:55+00:00;4677;1019;1;0;4046475248.06;2535978652.31
